3502.52	1059
3501.25	1069
3499.98	1035
3498.71	1064
3497.44	1047
3496.17	1057
3494.9	1040
3493.62	1051
3492.35	1040
3491.08	1055
3489.8	1032
3488.53	1022
3487.26	1061
3485.98	1042
3484.71	1061
3483.43	1022
3482.16	1039
3480.88	1020
3479.6	1045
3478.33	1026
3477.05	1025
3475.77	1043
3474.5	1074
3473.22	1046
3471.94	1019
3470.66	1020
3469.38	1029
3468.1	1017
3466.82	1039
3465.54	1011
3464.26	1014
3462.98	1020
3461.7	1012
3460.42	1025
3459.14	1017
3457.86	1033
3456.57	1024
3455.29	1008
3454.01	1042
3452.73	1022
3451.44	1028
3450.16	1026
3448.87	1010
3447.59	1009
3446.3	1027
3445.02	1004
3443.73	1027
3442.45	1001
3441.16	1020
3439.88	1025
3438.59	1028
3437.3	1009
3436.01	996
3434.73	1000
3433.44	996
3432.15	1008
3430.86	1026
3429.57	990
3428.28	998
3426.99	1018
3425.7	1024
3424.41	1001
3423.12	1023
3421.83	1027
3420.54	1031
3419.24	1010
3417.95	1014
3416.66	1037
3415.37	1005
3414.07	1009
3412.78	1007
3411.48	1009
3410.19	994
3408.9	1014
3407.6	1002
3406.31	1011
3405.01	1018
3403.72	1019
3402.42	1013
3401.12	1017
3399.82	1017
3398.53	1031
3397.23	1033
3395.93	1004
3394.63	1018
3393.33	996
3392.04	989
3390.74	990
3389.44	998
3388.14	1029
3386.84	1004
3385.53	1012
3384.23	989
3382.93	1007
3381.63	1012
3380.33	998
3379.03	1012
3377.72	1030
3376.42	1027
3375.12	1010
3373.81	1005
3372.51	1004
3371.2	1041
3369.9	1005
3368.59	991
3367.29	1026
3365.98	994
3364.68	994
3363.37	1002
3362.06	1015
3360.76	989
3359.45	1003
3358.14	1013
3356.83	1001
3355.52	999
3354.22	984
3352.91	999
3351.6	976
3350.29	1024
3348.98	1001
3347.67	1014
3346.36	1017
3345.04	992
3343.73	1008
3342.42	992
3341.11	1003
3339.8	1004
3338.48	1028
3337.17	1020
3335.86	990
3334.54	999
3333.23	1002
3331.91	1004
3330.6	978
