3502.52	1033
3501.25	1096
3499.98	1026
3498.71	1054
3497.44	1033
3496.17	1048
3494.9	1048
3493.62	1039
3492.35	1043
3491.08	1048
3489.8	1068
3488.53	1034
3487.26	1017
3485.98	1059
3484.71	1026
3483.43	1058
3482.16	1033
3480.88	1038
3479.6	1015
3478.33	1035
3477.05	1033
3475.77	1008
3474.5	1051
3473.22	1031
3471.94	1035
3470.66	1032
3469.38	1034
3468.1	1053
3466.82	1013
3465.54	1017
3464.26	1024
3462.98	1031
3461.7	1028
3460.42	1046
3459.14	1018
3457.86	1020
3456.57	1007
3455.29	1004
3454.01	1029
3452.73	1031
3451.44	1030
3450.16	1017
3448.87	1020
3447.59	992
3446.3	1007
3445.02	1037
3443.73	1028
3442.45	1048
3441.16	1034
3439.88	1021
3438.59	1002
3437.3	1024
3436.01	1022
3434.73	1005
3433.44	1026
3432.15	1005
3430.86	1006
3429.57	1011
3428.28	1002
3426.99	1009
3425.7	998
3424.41	1015
3423.12	1013
3421.83	1019
3420.54	1004
3419.24	997
3417.95	1009
3416.66	1022
3415.37	1023
3414.07	1004
3412.78	1020
3411.48	1010
3410.19	1001
3408.9	1001
3407.6	988
3406.31	1000
3405.01	993
3403.72	1024
3402.42	996
3401.12	1034
3399.82	1004
3398.53	1016
3397.23	1010
3395.93	998
3394.63	1007
3393.33	1018
3392.04	1016
3390.74	1007
3389.44	1017
3388.14	1021
3386.84	1017
3385.53	1034
3384.23	1005
3382.93	998
3381.63	994
3380.33	994
3379.03	997
3377.72	982
3376.42	999
3375.12	999
3373.81	1019
3372.51	992
3371.2	999
3369.9	1023
3368.59	1023
3367.29	1005
3365.98	1012
3364.68	1019
3363.37	977
3362.06	999
3360.76	992
3359.45	1002
3358.14	1009
3356.83	1008
3355.52	1011
3354.22	1004
3352.91	987
3351.6	992
3350.29	1020
3348.98	1023
3347.67	1006
3346.36	985
3345.04	994
3343.73	1012
3342.42	1015
3341.11	999
3339.8	992
3338.48	1017
3337.17	1020
3335.86	991
3334.54	999
3333.23	1004
3331.91	992
3330.6	996
3329.28	997
3327.97	987
3326.65	1022
3325.34	1002
3324.02	1028
3322.7	1004
3321.38	1007
3320.07	995
3318.75	997
3317.43	994
3316.11	1022
3314.79	1021
3313.47	993
3312.15	986
3310.83	987
3309.51	1001
3308.19	984
3306.87	992
3305.55	1033
3304.23	1019
3302.9	992
3301.58	1004
3300.26	998
3298.94	1004
3297.61	1009
3296.29	1008
3294.96	1008
3293.64	997
3292.31	998
3290.99	1012
3289.66	1002
3288.34	1006
3287.01	998
3285.68	1019
3284.36	1028
3283.03	1019
3281.7	997
3280.37	999
3279.05	1009
3277.72	996
3276.39	1015
3275.06	1004
3273.73	1007
3272.4	1010
3271.07	1002
3269.74	979
3268.41	998
3267.08	1001
3265.74	995
3264.41	1023
3263.08	993
3261.75	975
3260.41	1008
3259.08	987
3257.75	1005
3256.41	990
3255.08	1001
3253.74	1026
3252.41	1009
3251.07	1008
3249.74	1013
3248.4	1006
3247.06	999
3245.73	1002
3244.39	984
3243.05	994
3241.71	989
3240.37	1011
3239.04	1023
3237.7	996
3236.36	1023
3235.02	1002
3233.68	1035
3232.34	1011
3231	1016
3229.66	1021
3228.31	1005
3226.97	1017
3225.63	1001
3224.29	1024
3222.94	1008
3221.6	1014
3220.26	996
3218.91	1020
3217.57	1016
3216.23	996
3214.88	1017
3213.53	966
3212.19	972
3210.84	1028
3209.5	1014
3208.15	1010
3206.8	983
3205.46	1022
3204.11	1016
3202.76	1023
3201.41	1005
3200.06	989
3198.71	1041
3197.36	1006
3196.01	1019
3194.66	994
3193.31	1014
3191.96	1024
3190.61	1035
3189.26	1011
3187.91	993
3186.56	1003
3185.2	998
3183.85	1009
3182.5	1031
3181.14	1018
3179.79	1011
3178.44	1025
3177.08	1020
3175.73	1003
3174.37	1013
3173.01	1015
3171.66	1008
3170.3	1014
3168.95	1009
3167.59	1020
3166.23	1001
3164.87	1016
3163.51	1015
3162.16	1028
3160.8	1022
3159.44	1006
3158.08	1014
3156.72	975
3155.36	1006
3154	995
3152.64	1023
3151.28	1019
3149.91	965
3148.55	1029
3147.19	1025
3145.83	1023
3144.46	987
3143.1	1004
3141.74	1008
3140.37	1020
3139.01	1033
3137.64	1047
3136.28	1028
3134.91	1042
3133.55	1000
3132.18	994
3130.81	1013
3129.45	1038
3128.08	1025
3126.71	1046
3125.34	1015
3123.98	1050
3122.61	1047
3121.24	1074
3119.87	1037
3118.5	1053
3117.13	1049
3115.76	1069
3114.39	1029
3113.02	1034
3111.64	1060
3110.27	1064
3108.9	1058
3107.53	1052
3106.15	1075
3104.78	1088
3103.41	1084
3102.03	1085
3100.66	1096
3099.29	1085
3097.91	1088
3096.53	1108
3095.16	1114
3093.78	1116
3092.41	1138
3091.03	1150
3089.65	1168
3088.27	1173
3086.9	1184
3085.52	1195
3084.14	1211
3082.76	1212
3081.38	1250
3080	1290
3078.62	1331
3077.24	1331
3075.86	1380
3074.48	1373
3073.1	1391
3071.72	1437
3070.33	1467
3068.95	1502
3067.57	1486
3066.19	1531
3064.8	1548
3063.42	1543
3062.03	1517
3060.65	1543
3059.26	1587
3057.88	1556
3056.49	1553
3055.11	1524
3053.72	1565
3052.33	1543
3050.95	1490
3049.56	1490
3048.17	1480
3046.78	1442
3045.4	1477
3044.01	1469
3042.62	1379
3041.23	1354
3039.84	1393
3038.45	1322
3037.06	1340
3035.67	1339
3034.28	1321
3032.88	1330
3031.49	1313
3030.1	1280
3028.71	1283
3027.31	1250
3025.92	1277
3024.52	1244
3023.13	1226
3021.74	1249
3020.34	1245
3018.95	1212
3017.55	1228
3016.16	1223
3014.76	1212
3013.36	1230
3011.96	1246
3010.57	1268
3009.17	1211
3007.77	1226
3006.37	1241
3004.97	1225
3003.57	1224
3002.17	1205
3000.77	1233
2999.37	1218
2997.97	1234
2996.57	1232
2995.17	1226
2993.77	1244
2992.37	1239
2990.97	1259
2989.56	1270
2988.16	1265
2986.76	1278
2985.35	1281
2983.95	1311
2982.54	1293
2981.14	1314
2979.73	1363
2978.33	1326
2976.92	1323
2975.51	1314
2974.11	1361
2972.7	1357
2971.29	1359
2969.89	1367
2968.48	1421
2967.07	1372
2965.66	1366
2964.25	1387
2962.84	1373
2961.43	1404
2960.02	1414
2958.61	1385
2957.2	1425
2955.79	1426
2954.38	1456
2952.96	1469
2951.55	1524
2950.14	1540
2948.73	1555
2947.31	1612
2945.9	1634
2944.48	1670
2943.07	1672
2941.65	1705
2940.24	1746
2938.82	1729
2937.41	1795
2935.99	1760
2934.57	1826
2933.16	1793
2931.74	1770
2930.32	1781
2928.9	1802
2927.48	1763
2926.06	1786
2924.64	1807
2923.22	1806
2921.8	1767
2920.38	1753
2918.96	1743
2917.54	1761
2916.12	1703
2914.7	1705
2913.28	1682
2911.85	1635
2910.43	1612
2909.01	1619
2907.58	1610
2906.16	1625
2904.74	1593
2903.31	1588
2901.88	1557
2900.46	1573
2899.03	1512
2897.61	1556
2896.18	1510
2894.75	1520
2893.33	1494
2891.9	1470
2890.47	1530
2889.04	1477
2887.61	1486
2886.18	1513
2884.75	1537
2883.32	1501
2881.89	1520
2880.46	1519
2879.03	1530
2877.6	1514
2876.17	1522
2874.74	1494
2873.3	1493
2871.87	1517
2870.44	1499
2869.01	1503
2867.57	1491
2866.14	1482
2864.7	1516
2863.27	1439
2861.83	1397
2860.4	1363
2858.96	1381
2857.52	1344
2856.09	1339
2854.65	1316
2853.21	1283
2851.77	1228
2850.34	1238
2848.9	1209
2847.46	1232
2846.02	1189
2844.58	1174
2843.14	1135
2841.7	1148
2840.26	1168
2838.82	1118
2837.37	1121
2835.93	1097
2834.49	1102
2833.05	1096
2831.6	1099
2830.16	1096
2828.72	1068
2827.27	1089
2825.83	1078
2824.38	1095
2822.94	1078
2821.49	1072
2820.05	1064
2818.6	1057
2817.15	1069
2815.71	1043
2814.26	1048
2812.81	1064
2811.36	1044
2809.91	1066
2808.47	1057
2807.02	1050
2805.57	1034
2804.12	1058
2802.67	1039
2801.22	1062
2799.76	1029
2798.31	1045
2796.86	1031
2795.41	1025
2793.96	1033
2792.5	1020
2791.05	1056
2789.6	1041
2788.14	1040
2786.69	1036
2785.23	1050
2783.78	992
2782.32	1014
2780.86	1038
2779.41	1040
2777.95	1041
2776.5	1042
2775.04	1057
2773.58	1031
2772.12	1044
2770.66	1026
2769.2	1047
2767.74	1068
2766.29	1041
2764.83	1046
2763.36	1043
2761.9	1031
2760.44	1040
2758.98	1042
2757.52	1043
2756.06	1059
2754.59	1063
2753.13	1036
2751.67	1087
2750.2	1049
2748.74	1055
2747.28	1067
2745.81	1116
2744.35	1099
2742.88	1118
2741.41	1141
2739.95	1129
2738.48	1124
2737.01	1123
2735.55	1115
2734.08	1128
2732.61	1094
2731.14	1084
2729.67	1061
2728.2	1089
2726.73	1058
2725.26	1063
2723.79	1064
2722.32	1046
2720.85	1040
2719.38	1039
2717.91	1021
2716.44	1044
2714.96	1031
2713.49	1002
2712.02	1019
2710.54	1030
2709.07	1034
2707.59	1037
2706.12	1041
2704.64	1049
2703.17	1017
2701.69	1047
2700.22	1038
2698.74	1024
2697.26	1018
2695.78	1008
2694.31	1017
2692.83	1033
2691.35	1034
2689.87	1039
2688.39	1036
2686.91	1012
2685.43	1044
2683.95	1027
2682.47	1019
2680.99	1020
2679.51	1000
2678.03	990
2676.54	1027
2675.06	1009
2673.58	1024
2672.09	1024
2670.61	1043
2669.13	1021
2667.64	1016
2666.16	1042
2664.67	1018
2663.18	1045
2661.7	1038
2660.21	1048
2658.72	1013
2657.24	1045
2655.75	1022
2654.26	1021
2652.77	1020
2651.28	1004
2649.8	1032
2648.31	1015
2646.82	1028
2645.33	1030
2643.84	1008
2642.34	1026
2640.85	1021
2639.36	1056
2637.87	1029
2636.38	1034
2634.88	1047
2633.39	1018
2631.9	1040
2630.4	1054
2628.91	1035
2627.41	1041
2625.92	1079
2624.42	1032
2622.93	1049
2621.43	1015
2619.93	1038
2618.44	1053
2616.94	1066
2615.44	1020
2613.94	1023
2612.44	1045
2610.95	1040
2609.45	1057
2607.95	1048
2606.45	1039
2604.95	1032
2603.44	1024
2601.94	1028
2600.44	1024
2598.94	1049
2597.44	1038
2595.93	1042
2594.43	1050
2592.93	1034
2591.42	1040
2589.92	1035
2588.42	1059
2586.91	1025
2585.4	1039
2583.9	1022
2582.39	1037
2580.89	1029
2579.38	1052
2577.87	1059
2576.36	1029
2574.86	1046
2573.35	1036
2571.84	1050
2570.33	1055
2568.82	1024
2567.31	1055
2565.8	1058
2564.29	1033
2562.78	1017
2561.27	1012
2559.75	1031
2558.24	1021
2556.73	1054
2555.22	1042
2553.7	1030
2552.19	1027
2550.68	1022
2549.16	1027
2547.65	1037
2546.13	1057
2544.61	1045
2543.1	1007
2541.58	1017
2540.07	1036
2538.55	1048
2537.03	1038
2535.51	1019
2533.99	1022
2532.48	1014
2530.96	1014
2529.44	1021
2527.92	1037
2526.4	1013
2524.88	1039
2523.36	1049
2521.83	1038
2520.31	1044
2518.79	1014
2517.27	1011
2515.74	1006
2514.22	1021
2512.7	1040
2511.17	1029
2509.65	1021
2508.12	1027
2506.6	1018
2505.07	1008
2503.55	1028
2502.02	1020
2500.49	1025
2498.97	1003
2497.44	1022
2495.91	1020
2494.38	1016
2492.85	1036
2491.32	1029
2489.8	1019
2488.27	1068
2486.74	1032
2485.2	1036
2483.67	1030
2482.14	1033
2480.61	1012
2479.08	1040
2477.55	1016
2476.01	1015
2474.48	1024
2472.95	1028
2471.41	1026
2469.88	1024
2468.34	1021
2466.81	1006
2465.27	992
2463.74	1025
2462.2	1010
2460.66	1016
2459.12	1037
2457.59	1018
2456.05	1052
2454.51	1031
2452.97	1030
2451.43	1032
2449.89	1045
2448.35	1030
2446.81	1027
2445.27	1033
2443.73	1014
2442.19	1020
2440.65	1019
2439.11	1055
2437.56	1006
2436.02	1043
2434.48	1022
2432.93	1003
2431.39	1011
2429.84	1023
2428.3	1035
2426.75	1035
2425.21	1023
2423.66	1027
2422.12	1023
2420.57	1017
2419.02	1011
2417.47	1043
2415.93	1053
2414.38	1019
2412.83	1024
2411.28	1015
2409.73	1055
2408.18	996
2406.63	1037
2405.08	994
2403.53	1033
2401.98	1011
2400.42	1010
2398.87	1022
2397.32	1035
2395.77	1010
