3502.52	1066
3501.25	1053
3499.98	1069
3498.71	1057
3497.44	1048
3496.17	1045
3494.9	1040
3493.62	1050
3492.35	1052
3491.08	1048
3489.8	1058
3488.53	1044
3487.26	1053
3485.98	1044
3484.71	1038
3483.43	1027
3482.16	1024
3480.88	1024
3479.6	1028
3478.33	1071
3477.05	1033
3475.77	1024
3474.5	1042
3473.22	1032
3471.94	1015
3470.66	1020
3469.38	1018
3468.1	995
3466.82	1038
3465.54	1017
3464.26	1034
3462.98	1007
3461.7	1035
3460.42	1023
3459.14	1026
3457.86	1041
3456.57	1029
3455.29	1033
3454.01	1031
3452.73	997
3451.44	1020
3450.16	1016
3448.87	1034
3447.59	1023
3446.3	998
3445.02	978
3443.73	1012
3442.45	1001
3441.16	993
3439.88	1011
3438.59	1021
3437.3	1016
3436.01	998
3434.73	1046
3433.44	997
3432.15	998
3430.86	1026
3429.57	1021
3428.28	1009
3426.99	1020
3425.7	1021
3424.41	1003
3423.12	1006
3421.83	1008
3420.54	1028
3419.24	1036
3417.95	1017
3416.66	1015
3415.37	1004
3414.07	1032
3412.78	1016
3411.48	1020
3410.19	1011
3408.9	990
3407.6	1006
3406.31	992
3405.01	1022
3403.72	1011
3402.42	999
3401.12	991
3399.82	1008
3398.53	981
3397.23	979
3395.93	997
3394.63	1001
3393.33	1002
3392.04	996
3390.74	1033
3389.44	1006
3388.14	996
3386.84	1015
3385.53	1010
3384.23	1016
3382.93	987
3381.63	1008
3380.33	1009
3379.03	1033
3377.72	988
3376.42	1019
3375.12	1014
3373.81	1008
3372.51	1014
3371.2	996
3369.9	1005
3368.59	991
3367.29	1002
3365.98	1007
3364.68	1010
3363.37	1002
3362.06	1019
3360.76	1027
3359.45	979
3358.14	977
3356.83	1003
3355.52	1007
3354.22	995
3352.91	1017
3351.6	1014
3350.29	1021
3348.98	1015
3347.67	997
3346.36	1004
3345.04	991
3343.73	1026
3342.42	1021
3341.11	986
3339.8	978
3338.48	989
3337.17	1025
3335.86	1034
3334.54	1027
3333.23	987
3331.91	1006
3330.6	990
3329.28	989
3327.97	1003
3326.65	1003
3325.34	989
3324.02	1013
3322.7	1002
3321.38	1037
3320.07	993
3318.75	1004
3317.43	998
3316.11	979
3314.79	1000
3313.47	986
3312.15	1006
3310.83	1015
3309.51	1011
3308.19	996
3306.87	1003
3305.55	1009
3304.23	981
3302.9	1007
3301.58	1006
3300.26	1029
