3502.52	1063
3501.25	1043
3499.98	1023
3498.71	1067
3497.44	1090
3496.17	1053
3494.9	1047
3493.62	1055
3492.35	1029
3491.08	1037
3489.8	1024
3488.53	1045
3487.26	1033
3485.98	1032
3484.71	1046
3483.43	1040
3482.16	1042
3480.88	1034
3479.6	1038
3478.33	1033
3477.05	1022
3475.77	1041
3474.5	1047
3473.22	1027
3471.94	1032
3470.66	1023
3469.38	1034
3468.1	993
3466.82	1023
3465.54	1026
3464.26	1019
3462.98	1033
3461.7	1016
3460.42	1039
3459.14	1003
3457.86	1035
3456.57	1012
3455.29	1030
3454.01	1021
3452.73	1039
3451.44	1013
3450.16	1012
3448.87	1015
3447.59	1012
3446.3	1013
3445.02	998
3443.73	1022
3442.45	1035
3441.16	1026
3439.88	1022
3438.59	1003
3437.3	1011
3436.01	1005
3434.73	1013
3433.44	1037
3432.15	1007
3430.86	1025
3429.57	996
3428.28	1024
3426.99	1002
3425.7	1025
3424.41	1040
3423.12	1004
3421.83	1014
3420.54	995
3419.24	1010
3417.95	1006
3416.66	1026
3415.37	1029
3414.07	993
3412.78	995
3411.48	987
3410.19	1027
3408.9	1006
3407.6	1000
3406.31	1033
3405.01	1041
3403.72	1029
3402.42	999
3401.12	1014
3399.82	1020
3398.53	1016
3397.23	1026
3395.93	1011
3394.63	1005
3393.33	1008
3392.04	1000
3390.74	1001
3389.44	1007
3388.14	1018
3386.84	1008
3385.53	996
3384.23	1010
3382.93	1013
3381.63	1001
3380.33	1026
3379.03	992
3377.72	1021
3376.42	984
3375.12	1010
3373.81	993
3372.51	1012
3371.2	1002
3369.9	1000
3368.59	1011
3367.29	1004
3365.98	1010
3364.68	1013
3363.37	1020
3362.06	1011
3360.76	1004
3359.45	1029
3358.14	986
3356.83	1008
3355.52	1019
3354.22	990
3352.91	1014
3351.6	1019
3350.29	1006
3348.98	999
3347.67	1013
3346.36	981
3345.04	987
3343.73	995
3342.42	999
3341.11	1022
3339.8	1000
3338.48	1005
3337.17	997
3335.86	997
3334.54	1023
3333.23	990
3331.91	990
3330.6	990
3329.28	1010
3327.97	1011
3326.65	1021
3325.34	1003
3324.02	1017
3322.7	1007
3321.38	983
3320.07	994
3318.75	1009
3317.43	1016
3316.11	987
3314.79	1005
3313.47	1001
3312.15	994
3310.83	1008
3309.51	1017
3308.19	1012
3306.87	1010
3305.55	1025
3304.23	1000
3302.9	976
3301.58	990
3300.26	987
3298.94	1002
3297.61	1004
3296.29	986
3294.96	985
3293.64	981
3292.31	1023
3290.99	996
3289.66	1005
3288.34	1008
3287.01	1006
3285.68	1015
3284.36	1014
3283.03	1014
3281.7	986
3280.37	1031
3279.05	981
3277.72	1021
3276.39	1003
3275.06	999
3273.73	997
3272.4	984
3271.07	1012
3269.74	997
3268.41	1001
3267.08	966
3265.74	980
3264.41	1030
3263.08	1006
3261.75	1014
3260.41	1011
3259.08	1004
3257.75	989
3256.41	1021
3255.08	1017
3253.74	999
3252.41	1002
3251.07	990
3249.74	1024
3248.4	988
3247.06	987
3245.73	997
3244.39	995
3243.05	988
3241.71	1004
3240.37	991
3239.04	994
3237.7	989
3236.36	998
3235.02	1012
3233.68	1007
3232.34	1009
3231	1018
3229.66	1001
3228.31	1016
3226.97	1017
3225.63	994
3224.29	1017
3222.94	992
3221.6	1016
3220.26	980
3218.91	1009
3217.57	994
3216.23	1002
3214.88	1004
3213.53	1016
3212.19	1030
3210.84	1015
3209.5	1005
3208.15	990
3206.8	1006
3205.46	1005
3204.11	1017
3202.76	976
3201.41	1025
3200.06	993
3198.71	994
3197.36	1004
3196.01	992
3194.66	1006
3193.31	1014
3191.96	1013
3190.61	1018
3189.26	1014
3187.91	1001
3186.56	989
3185.2	1018
3183.85	1029
3182.5	1027
3181.14	1004
3179.79	990
3178.44	991
3177.08	998
3175.73	1011
3174.37	992
3173.01	1001
3171.66	999
3170.3	1019
3168.95	1021
3167.59	1018
3166.23	1002
3164.87	999
3163.51	1001
3162.16	1010
3160.8	1023
3159.44	1011
3158.08	1003
3156.72	1016
3155.36	1003
3154	1023
3152.64	1021
3151.28	1009
3149.91	1012
3148.55	999
3147.19	1029
3145.83	1018
3144.46	1024
3143.1	992
3141.74	1003
3140.37	988
3139.01	999
3137.64	1038
3136.28	1038
3134.91	1021
3133.55	992
3132.18	1011
3130.81	1019
3129.45	1017
3128.08	1014
3126.71	1024
3125.34	1019
3123.98	1023
3122.61	1010
3121.24	985
3119.87	1016
3118.5	1005
3117.13	1031
3115.76	1017
3114.39	1020
3113.02	1018
3111.64	1038
3110.27	1043
3108.9	1032
3107.53	1042
3106.15	1033
3104.78	1021
3103.41	1041
3102.03	1022
3100.66	1053
3099.29	1038
3097.91	1066
3096.53	1052
3095.16	1049
3093.78	1050
3092.41	1045
3091.03	1061
3089.65	1068
3088.27	1104
3086.9	1105
3085.52	1102
3084.14	1142
3082.76	1130
3081.38	1124
3080	1148
3078.62	1153
3077.24	1171
3075.86	1177
3074.48	1202
3073.1	1208
3071.72	1192
3070.33	1227
3068.95	1272
3067.57	1271
3066.19	1254
3064.8	1264
3063.42	1279
3062.03	1306
3060.65	1263
3059.26	1329
3057.88	1270
3056.49	1279
3055.11	1257
3053.72	1225
3052.33	1220
3050.95	1221
3049.56	1241
3048.17	1208
3046.78	1220
3045.4	1178
3044.01	1164
3042.62	1176
3041.23	1146
3039.84	1150
3038.45	1163
3037.06	1152
3035.67	1102
3034.28	1111
3032.88	1099
3031.49	1123
3030.1	1108
3028.71	1105
3027.31	1111
3025.92	1095
3024.52	1095
3023.13	1104
3021.74	1116
3020.34	1103
3018.95	1067
3017.55	1083
3016.16	1066
3014.76	1084
3013.36	1087
3011.96	1087
3010.57	1095
3009.17	1093
3007.77	1060
3006.37	1077
3004.97	1059
3003.57	1071
3002.17	1084
3000.77	1090
2999.37	1092
2997.97	1061
2996.57	1071
2995.17	1080
2993.77	1081
2992.37	1080
2990.97	1060
2989.56	1099
2988.16	1080
2986.76	1092
2985.35	1098
2983.95	1084
2982.54	1087
2981.14	1078
2979.73	1084
2978.33	1077
2976.92	1060
2975.51	1065
2974.11	1081
2972.7	1064
2971.29	1094
2969.89	1082
2968.48	1084
2967.07	1046
2965.66	1062
2964.25	1075
2962.84	1063
2961.43	1072
2960.02	1099
2958.61	1097
2957.2	1075
2955.79	1099
2954.38	1086
2952.96	1087
2951.55	1100
2950.14	1119
2948.73	1111
2947.31	1129
2945.9	1137
2944.48	1138
2943.07	1167
2941.65	1147
2940.24	1160
2938.82	1156
2937.41	1179
2935.99	1195
2934.57	1223
2933.16	1204
2931.74	1218
2930.32	1229
2928.9	1255
2927.48	1249
2926.06	1236
2924.64	1227
2923.22	1268
2921.8	1283
2920.38	1272
2918.96	1274
2917.54	1231
2916.12	1214
2914.7	1201
2913.28	1170
2911.85	1161
2910.43	1161
2909.01	1173
2907.58	1160
2906.16	1147
2904.74	1112
2903.31	1112
2901.88	1100
2900.46	1126
2899.03	1097
2897.61	1088
2896.18	1096
2894.75	1086
2893.33	1127
2891.9	1094
2890.47	1112
2889.04	1088
2887.61	1089
2886.18	1091
2884.75	1093
2883.32	1120
2881.89	1102
2880.46	1116
2879.03	1087
2877.6	1132
2876.17	1090
2874.74	1081
2873.3	1082
2871.87	1091
2870.44	1116
2869.01	1093
2867.57	1118
2866.14	1107
2864.7	1093
2863.27	1084
2861.83	1100
2860.4	1085
2858.96	1049
2857.52	1056
2856.09	1064
2854.65	1060
2853.21	1082
2851.77	1054
2850.34	1054
2848.9	1026
2847.46	1048
2846.02	1049
2844.58	1049
2843.14	1049
2841.7	1029
2840.26	1042
2838.82	1030
2837.37	1020
2835.93	1026
2834.49	1040
2833.05	1019
2831.6	1045
2830.16	1012
2828.72	1027
2827.27	1014
2825.83	1019
2824.38	1018
2822.94	1006
2821.49	1021
2820.05	1025
2818.6	1017
2817.15	1007
2815.71	1021
2814.26	1020
2812.81	1020
2811.36	1002
2809.91	1007
2808.47	1020
2807.02	1008
