3502.52	1040
3501.25	1074
3499.98	1052
3498.71	1046
3497.44	1058
3496.17	1046
3494.9	1035
3493.62	1052
3492.35	1019
3491.08	1033
3489.8	1035
3488.53	1045
3487.26	1026
3485.98	1055
3484.71	1018
3483.43	1035
3482.16	1038
3480.88	1047
3479.6	1043
3478.33	1039
3477.05	1035
3475.77	1023
3474.5	1063
3473.22	1033
3471.94	1035
3470.66	1017
3469.38	1055
3468.1	1041
3466.82	1046
3465.54	1041
3464.26	1006
3462.98	1033
3461.7	1036
3460.42	1021
3459.14	1040
3457.86	1023
3456.57	1024
3455.29	1034
3454.01	1022
3452.73	1014
3451.44	1031
3450.16	1022
3448.87	1015
3447.59	1047
3446.3	1023
3445.02	1029
3443.73	1031
3442.45	1037
3441.16	1025
3439.88	1033
3438.59	1036
3437.3	997
3436.01	1016
3434.73	1004
3433.44	1014
3432.15	1036
3430.86	1030
3429.57	1048
3428.28	1026
3426.99	1017
3425.7	1018
3424.41	1021
3423.12	1018
3421.83	999
3420.54	1022
3419.24	1015
3417.95	1022
3416.66	1009
3415.37	1003
3414.07	1013
3412.78	1023
3411.48	965
3410.19	1002
3408.9	1023
3407.6	1030
3406.31	1023
3405.01	1012
3403.72	1011
3402.42	1009
3401.12	1013
3399.82	1005
3398.53	1024
3397.23	1005
3395.93	1016
3394.63	1008
3393.33	1026
3392.04	1008
3390.74	1006
3389.44	1014
3388.14	1044
3386.84	991
3385.53	1012
3384.23	1017
3382.93	993
3381.63	1028
3380.33	1003
3379.03	1024
3377.72	1010
3376.42	996
3375.12	1006
3373.81	1001
3372.51	998
3371.2	1005
3369.9	1006
3368.59	979
3367.29	1006
3365.98	991
3364.68	1020
3363.37	1007
3362.06	1017
3360.76	995
3359.45	995
3358.14	1010
3356.83	989
3355.52	1010
3354.22	1001
3352.91	1007
3351.6	1025
3350.29	1010
3348.98	1005
3347.67	1004
3346.36	997
3345.04	1008
3343.73	1025
3342.42	1008
3341.11	1004
3339.8	1002
3338.48	1008
3337.17	1034
3335.86	1008
3334.54	994
3333.23	997
3331.91	992
3330.6	999
3329.28	1012
3327.97	1005
3326.65	994
3325.34	1036
3324.02	1029
3322.7	1000
3321.38	984
3320.07	1041
3318.75	1022
3317.43	1024
3316.11	1018
3314.79	1014
3313.47	1010
3312.15	987
3310.83	1020
3309.51	1019
3308.19	1033
3306.87	993
3305.55	1025
3304.23	1028
3302.9	999
3301.58	990
3300.26	998
3298.94	998
3297.61	1002
3296.29	995
3294.96	1027
3293.64	1009
3292.31	991
3290.99	1003
3289.66	1013
3288.34	987
3287.01	1004
3285.68	995
3284.36	977
3283.03	994
3281.7	1005
3280.37	1010
3279.05	1005
3277.72	994
3276.39	993
3275.06	1002
3273.73	1013
3272.4	1024
3271.07	1025
3269.74	1014
3268.41	1011
3267.08	982
3265.74	1006
3264.41	996
3263.08	1007
3261.75	995
3260.41	999
3259.08	1019
3257.75	1008
3256.41	1025
3255.08	997
3253.74	989
3252.41	965
3251.07	1020
3249.74	1012
3248.4	1016
3247.06	1004
3245.73	984
3244.39	996
3243.05	986
3241.71	1024
3240.37	1040
3239.04	1016
3237.7	988
3236.36	1007
3235.02	992
3233.68	1006
3232.34	1002
3231	984
3229.66	999
3228.31	1008
3226.97	997
3225.63	1033
3224.29	1018
3222.94	1035
3221.6	1010
3220.26	1030
3218.91	998
3217.57	1007
3216.23	1011
3214.88	1011
3213.53	1001
3212.19	983
3210.84	1007
3209.5	1001
3208.15	1003
3206.8	988
3205.46	995
3204.11	1005
3202.76	1018
3201.41	999
3200.06	1014
3198.71	1005
3197.36	1006
3196.01	1021
3194.66	1013
3193.31	1005
3191.96	1012
3190.61	1015
3189.26	1018
3187.91	1006
3186.56	1006
3185.2	1026
3183.85	1013
3182.5	1023
3181.14	987
3179.79	1007
3178.44	1003
3177.08	1024
3175.73	1005
3174.37	1013
3173.01	1013
3171.66	1011
3170.3	992
3168.95	996
3167.59	1014
3166.23	1016
3164.87	1007
3163.51	1008
3162.16	1026
3160.8	1009
3159.44	1004
3158.08	997
3156.72	1010
3155.36	1007
3154	1028
3152.64	1022
3151.28	1014
3149.91	993
3148.55	1003
3147.19	1012
3145.83	1021
3144.46	977
3143.1	1002
3141.74	1013
3140.37	1010
3139.01	986
3137.64	998
3136.28	1027
3134.91	1008
3133.55	1021
3132.18	1033
3130.81	1005
3129.45	1003
3128.08	1028
3126.71	1004
3125.34	1020
3123.98	1022
3122.61	1035
3121.24	1034
3119.87	1022
3118.5	1006
3117.13	977
3115.76	1003
3114.39	1017
3113.02	1017
3111.64	1039
3110.27	1028
3108.9	1011
3107.53	1044
3106.15	1034
3104.78	1049
3103.41	1044
3102.03	1069
3100.66	1050
3099.29	1073
3097.91	1082
3096.53	1078
3095.16	1104
3093.78	1093
3092.41	1084
3091.03	1065
3089.65	1135
3088.27	1134
3086.9	1140
3085.52	1150
3084.14	1152
3082.76	1199
3081.38	1239
3080	1250
3078.62	1309
3077.24	1296
3075.86	1325
3074.48	1345
3073.1	1423
3071.72	1420
3070.33	1424
3068.95	1454
3067.57	1468
3066.19	1503
3064.8	1462
3063.42	1496
3062.03	1457
3060.65	1450
3059.26	1445
3057.88	1369
3056.49	1378
3055.11	1354
3053.72	1333
3052.33	1332
3050.95	1302
3049.56	1269
3048.17	1253
3046.78	1236
3045.4	1228
3044.01	1183
3042.62	1160
3041.23	1142
3039.84	1146
3038.45	1090
3037.06	1123
3035.67	1116
3034.28	1115
3032.88	1083
3031.49	1081
3030.1	1087
3028.71	1054
3027.31	1079
3025.92	1055
3024.52	1076
3023.13	1051
3021.74	1061
3020.34	1035
3018.95	1039
3017.55	1074
3016.16	1033
3014.76	1034
3013.36	1021
3011.96	1023
3010.57	1045
3009.17	1042
3007.77	1037
3006.37	1026
3004.97	1017
3003.57	1026
3002.17	1035
3000.77	1042
2999.37	1043
2997.97	1034
2996.57	1037
2995.17	1023
2993.77	1017
2992.37	1027
2990.97	1017
2989.56	1024
2988.16	1019
2986.76	1048
2985.35	1053
2983.95	1002
2982.54	1028
2981.14	1005
2979.73	1016
2978.33	1028
2976.92	1013
2975.51	1012
2974.11	1032
2972.7	1048
2971.29	1038
2969.89	1024
2968.48	1022
2967.07	1018
2965.66	1036
2964.25	1035
2962.84	1036
2961.43	1033
2960.02	1061
2958.61	1050
2957.2	1055
2955.79	1082
2954.38	1062
2952.96	1078
2951.55	1055
2950.14	1083
2948.73	1065
2947.31	1063
2945.9	1043
2944.48	1039
2943.07	1039
2941.65	1058
2940.24	1049
2938.82	1047
2937.41	1033
2935.99	1043
2934.57	1011
2933.16	1030
2931.74	1005
2930.32	1006
2928.9	1033
2927.48	1041
2926.06	1021
2924.64	1032
2923.22	1019
2921.8	994
2920.38	1018
2918.96	1010
2917.54	1040
2916.12	1015
2914.7	1007
2913.28	989
2911.85	995
2910.43	1030
2909.01	1033
2907.58	1035
2906.16	1000
2904.74	1005
2903.31	1015
2901.88	992
2900.46	997
2899.03	982
2897.61	1020
2896.18	999
2894.75	1012
2893.33	1018
2891.9	1021
2890.47	1020
2889.04	997
2887.61	1014
2886.18	989
2884.75	998
2883.32	974
2881.89	994
2880.46	987
2879.03	1006
2877.6	1015
2876.17	1011
2874.74	1005
2873.3	1019
2871.87	1007
2870.44	999
2869.01	991
2867.57	1006
2866.14	995
2864.7	997
2863.27	993
2861.83	1013
2860.4	1025
2858.96	1003
2857.52	1000
2856.09	1000
2854.65	1022
2853.21	1000
2851.77	1015
2850.34	988
2848.9	1014
2847.46	1003
2846.02	1018
2844.58	1023
2843.14	992
2841.7	1015
2840.26	995
2838.82	1009
2837.37	1015
2835.93	1002
2834.49	1019
2833.05	993
2831.6	1012
2830.16	993
2828.72	1007
2827.27	1009
2825.83	998
2824.38	1026
2822.94	1010
2821.49	1023
2820.05	1008
2818.6	989
2817.15	1005
2815.71	999
2814.26	1013
2812.81	1022
2811.36	1020
2809.91	982
2808.47	991
2807.02	986
2805.57	1019
2804.12	1002
